"X","clo","tOut","tInOp","sex","subjId","time","day","time2","subDay"
1,0.712537218269426,17.2672,22.28525041,"female","0",0,1,1,0
2,0.714081026953645,20.7,24.5723027,"female","0",1.18333333333333,1,2,0
3,0.710845716339536,20.54773333,25.55076541,"female","0",2.68333333333333,1,3,0
4,0.712555565044749,21.9,26.40068665,"female","0",4.08333333333333,1,4,0
5,0.712499651180115,21.5208,26.66522133,"female","0",5.15,1,5,0
6,0.713716262099333,20.99016667,27.18360916,"female","0",6.73333333333333,1,6,0
7,0.812366080514621,14.0004,23.99907469,"female","0",0,2,1,1
8,0.806294583834242,16.75316667,25.27592077,"female","0",1.08333333333333,2,2,1
9,0.807832402188797,18.29815,26.21257117,"female","0",2.6,2,3,1
10,0.812368080443703,18.40266667,26.37049263,"female","0",3.95,2,4,1
11,0.808497057494242,19.32161667,26.94404679,"female","0",5.1,2,5,1
12,0.813172838240862,19.5,27.20148625,"female","0",6.6,2,6,1
13,0.683258496108465,16.69203333,24.16892466,"female","0",0,3,1,2
14,0.675486907700542,18.10095,25.53036967,"female","0",1.16666666666667,3,2,2
15,0.675448102355003,19.34203333,25.09543409,"female","0",2.71666666666667,3,3,2
16,0.680056859441102,18.9416,25.25030653,"female","0",4.03333333333334,3,4,2
17,0.681229119529016,20.99258333,26.57250232,"female","0",5.11666666666667,3,5,2
18,0.679116498425137,21.6,26.77706483,"female","0",6.68333333333334,3,6,2
19,0.650294567258097,14.70021667,23.11101578,"female","1",0,1,1,3
20,0.653083008413669,15.70115,22.88766907,"female","1",1.18333333333333,1,2,3
21,0.65413500810042,15.2581,23.03144324,"female","1",2.55,1,3,3
22,0.651905790073797,16.65636667,23.1795283,"female","1",3.96666666666667,1,4,3
23,0.650841315747239,18.5522,23.30329175,"female","1",5.15,1,5,3
24,0.653813171396032,18.47575,23.46416386,"female","1",6.68333333333333,1,6,3
25,0.645625739945099,14.0489,23.98094678,"female","1",0,2,1,4
26,0.896482742105145,17.02675,24.2758573,"female","1",1.11666666666667,2,2,4
27,0.900374999616761,18.3327,24.67495822,"female","1",2.61666666666667,2,3,4
28,0.653151579857804,18.4,25.03312191,"female","1",3.95,2,4,4
29,0.648585112513974,19.8241,25.36860018,"female","1",5.21666666666667,2,5,4
30,0.654289826594759,19.43695,25.72683777,"female","1",6.56666666666667,2,6,4
31,0.530919494091068,22.3349,24.72311688,"female","1",0,3,1,5
32,0.528646939110477,24.80883333,25.15292101,"female","1",1.26666666666667,3,2,5
33,0.531940672255587,25.7937,26.52073835,"female","1",2.8,3,3,5
34,0.526396109778434,27.7462,27.7362538,"female","1",4.18333333333333,3,4,5
35,0.530923295624089,28.27333333,28.1644058,"female","1",5.4,3,5,5
36,0.528311107358895,28.01453333,28.64477519,"female","1",6.83333333333333,3,6,5
37,0.766615191726014,9.984666667,24.14766836,"female","2",0,1,1,6
38,0.767070591631345,12.17268333,25.1749534,"female","2",1.26666666666667,1,2,6
39,0.765502606928349,15.21566667,26.60257714,"female","2",2.81666666666667,1,3,6
40,0.967364836602937,15.8,24.13214681,"female","2",3.98333333333334,1,4,6
41,0.973225918204989,16.77471667,23.49742872,"female","2",5.45000000000001,1,5,6
42,0.96522289239103,17.2988,23.78227186,"female","2",6.80000000000001,1,6,6
43,0.953672884227708,13.1426,24.60271159,"female","2",0,2,1,7
44,0.949395134258084,14.30033333,25.48116859,"female","2",1.2,2,2,7
45,0.907781398564111,16.328,26.33664891,"female","2",2.58333333333333,2,3,7
46,0.830732165412046,17.55656667,26.73672381,"female","2",3.98333333333333,2,4,7
47,0.829991258201189,18.1,26.4216949,"female","2",5.08333333333333,2,5,7
48,0.830262210150249,17.7128,27.34504039,"female","2",6.73333333333333,2,6,7
49,0.720477038389072,13.55891667,24.00460216,"female","2",0,3,1,8
50,0.715066115099471,16.6756,24.25585754,"female","2",1.05,3,2,8
51,0.721848686067387,18.32933333,25.07617388,"female","2",2.66666666666667,3,3,8
52,0.522654162826948,19.58353333,26.62640813,"female","2",3.93333333333334,3,4,8
53,0.723816572758369,20.1922,24.64544043,"female","2",5.06666666666667,3,5,8
54,0.716839135289192,21.76558333,25.44736618,"female","2",6.56666666666667,3,6,8
55,0.558713378130924,16.5195,22.36557499,"female","3",0,1,1,9
56,0.55552806989057,18.55133333,25.65702627,"female","3",1.23333333333333,1,2,9
57,0.558414371635299,20,27.13526357,"female","3",2.71666666666666,1,3,9
58,0.555566814087797,21.4,27.88957639,"female","3",3.89999999999999,1,4,9
59,0.562137299980968,21.49836667,28.50670534,"female","3",5.13333333333332,1,5,9
60,0.562379134993535,23.34891667,30.5516075,"female","3",6.63333333333332,1,6,9
61,0.557742993144784,18.76873333,25.36345567,"female","3",0,2,1,10
62,0.556110269920901,21.2956,26.38776641,"female","3",1.16666666666667,2,2,10
63,0.557202996914275,24.5239,27.63596428,"female","3",2.65,2,3,10
64,0.556377421182115,26.4864,27.38183691,"female","3",3.78333333333333,2,4,10
65,0.562596329979133,27.19693333,27.23718449,"female","3",5.23333333333333,2,5,10
66,0.556055879567284,27.48615,27.51818593,"female","3",6.58333333333333,2,6,10
67,0.626719566783868,19.01346667,23.98244728,"female","3",0,3,1,11
68,0.628309197565541,22.3386,24.86047093,"female","3",1.26666666666667,3,2,11
69,0.627980169758666,24.48826667,26.25066039,"female","3",2.78333333333334,3,3,11
70,0.629489080689382,25.8,27.63244708,"female","3",3.98333333333334,3,4,11
71,0.629904031879269,26.6895,27.58526197,"female","3",5.28333333333334,3,5,11
72,0.633042166056111,25.78006667,27.91291667,"female","3",6.75000000000001,3,6,11
73,0.34373758171685,21.208,26.00729606,"male","4",0,1,1,12
74,0.340790833728388,23.0704,26.66674188,"male","4",1.13333333333333,1,2,12
75,0.340661477018148,25.908,28.51981196,"male","4",2.83333333333333,1,3,12
76,0.339285138128325,26.3225,29.40576544,"male","4",4.01666666666666,1,4,12
77,0.337946922497358,27.2,30.25615858,"male","4",5.24999999999999,1,5,12
78,0.342100144813303,27.79813333,30.82664953,"male","4",6.79999999999999,1,6,12
79,0.337130421993788,16.96326667,26.73733256,"male","4",0,2,1,13
80,0.340890269011725,17.50426667,26.57554042,"male","4",1.3,2,2,13
81,0.338679425574373,18.45033333,26.83158002,"male","4",2.75,2,3,13
82,0.340509536284953,19.4445,27.06305087,"male","4",4,2,4,13
83,0.340243901084177,21.88166667,28.32717426,"male","4",5.46666666666667,2,5,13
84,0.339607294062153,22.885,28.2659904,"male","4",6.73333333333334,2,6,13
85,0.343257464536,19.56585,24.94587559,"male","4",0,3,1,14
86,0.342257184905466,22.88286667,25.93132287,"male","4",1.31666666666667,3,2,14
87,0.336970461909659,23.75866667,27.0624843,"male","4",2.71666666666667,3,3,14
88,0.341997793300543,24.72276667,28.55025488,"male","4",4,3,4,14
89,0.338856460333336,24.89243333,29.41867545,"male","4",5.13333333333333,3,5,14
90,0.33581608989276,25.629,29.54301475,"male","4",6.63333333333333,3,6,14
91,0.682123097407166,15.28833333,26.21802121,"male","4",0,4,1,15
92,0.681938105993904,17.8868,26.66880675,"male","4",1.11666666666667,4,2,15
93,0.678004848542623,18.3605,27.54585703,"male","4",2.66666666666667,4,3,15
94,0.475062450959813,19.6955,28.38013948,"male","4",3.93333333333334,4,4,15
95,0.480273205442354,21.1058,29.3289493,"male","4",5.16666666666667,4,5,15
96,0.47841161117889,19.50866667,29.93758475,"male","4",6.91666666666667,4,6,15
97,0.859480448144022,19.8378,24.27893031,"female","5",0,1,1,16
98,0.862905750360806,24.85733333,27.36886888,"female","5",2.75,1,2,16
99,0.513160429971758,26.195,27.55848565,"female","5",3.98333333333333,1,3,16
100,0.86170845910674,26.95703333,27.96653092,"female","5",5.3,1,4,16
101,0.859494467608165,28.3,28.19621391,"female","5",6.78333333333333,1,5,16
102,0.307001239845995,23.99816667,26.16214481,"female","5",0,2,1,17
103,0.31040867898846,26.3635,26.77708751,"female","5",1.21666666666667,2,2,17
104,0.314879081824329,32.6585,28.50095106,"female","5",2.71666666666667,2,3,17
105,0.278904991135933,35.2196,30.13268512,"female","5",3.96666666666667,2,4,17
106,0.279341862553265,35.24616667,31.6977094,"female","5",5.21666666666667,2,5,17
107,0.311373807380442,35.37166667,32.1971762,"female","5",6.73333333333334,2,6,17
108,0.734770484697074,25.33316667,27.10023898,"female","5",0,3,1,18
109,0.726606554123573,28.29385,28.57748308,"female","5",1.43333333333333,3,2,18
110,0.725872059985995,30.08783333,29.68397267,"female","5",2.73333333333333,3,3,18
111,0.729599498065654,30.78646667,30.2513248,"female","5",4.08333333333333,3,4,18
112,0.484606776617002,30.5488,30.71229324,"female","5",5.33333333333333,3,5,18
113,0.477187300594524,29.52976667,30.99853416,"female","5",6.8,3,6,18
114,0.471064298038837,19.8678,26.78332094,"female","6",0,1,1,19
115,0.465888071169611,19.93416667,27.57664488,"female","6",0.983333333333333,1,2,19
116,0.465136665364262,22.38866667,29.67173405,"female","6",2.46666666666666,1,3,19
117,0.473419252394233,21.3,29.53450704,"female","6",3.69999999999999,1,4,19
118,0.471307721573394,24.5706,31.060978,"female","6",5.08333333333332,1,5,19
119,0.473350217249244,19.46416667,30.96276962,"female","6",6.38333333333332,1,6,19
120,0.659253473104909,20.54766667,26.16723445,"female","6",0,2,1,20
121,0.657996377756353,23.50208333,26.9979235,"female","6",1.31666666666667,2,2,20
122,0.664028716250323,25.7,28.02411609,"female","6",2.73333333333334,2,3,20
123,0.664504886919167,24.84833333,28.54353825,"female","6",4.03333333333334,2,4,20
124,0.619884331959765,25.6052,29.28440557,"female","6",5.25000000000001,2,5,20
125,0.622460433435626,25.73376667,29.78894695,"female","6",6.78333333333334,2,6,20
126,0.393832697879989,24.02983333,26.25016327,"female","6",0,3,1,21
127,0.390675520261284,26.7378,27.1527159,"female","6",1.25,3,2,21
128,0.391754869988654,28.4,28.12803593,"female","6",2.71666666666667,3,3,21
129,0.391737148198299,28.7593,28.4122019,"female","6",4,3,4,21
130,0.38648469440639,28.67053333,29.06762491,"female","6",5.46666666666667,3,5,21
131,0.390805143562611,28.08146667,29.80689583,"female","6",6.83333333333334,3,6,21
132,0.648367789813783,14.3,23.90931726,"male","7",0,1,1,22
133,0.651956860518549,17.68208333,25.12243306,"male","7",1.21666666666667,1,2,22
134,0.650132468927186,20.57493333,26.07598416,"male","7",2.71666666666667,1,3,22
135,0.645873666345142,22.0264,26.81834009,"male","7",4.06666666666667,1,4,22
136,0.648580851401202,20.6896,26.24412634,"male","7",5.23333333333334,1,5,22
137,0.651522747685667,22.39895,26.60381382,"male","7",6.76666666666667,1,6,22
138,0.558197386672255,14.4,24.67082523,"male","7",0,2,1,23
139,0.562577700633556,16.5,25.84487364,"male","7",1.23333333333333,2,2,23
140,0.557310592064168,19.366,26.04771277,"male","7",2.75,2,3,23
141,0.561017393376678,21.74463333,26.77172847,"male","7",4.01666666666667,2,4,23
142,0.564174595898949,19.9832,26.27129601,"male","7",5.3,2,5,23
143,0.55556329339277,19.8,24.54306693,"male","7",6.8,2,6,23
144,0.681615604895633,15.7036,24.87666274,"female","8",0,1,1,24
145,0.680165422121063,16.7235,25.51458634,"female","8",1.26666666666667,1,2,24
146,0.678043902732898,17.7566,26.50242025,"female","8",2.78333333333334,1,3,24
147,0.684270201264881,17.8851,26.84887953,"female","8",3.95000000000001,1,4,24
148,0.684059665077366,17.30705,26.89999029,"female","8",5.40000000000001,1,5,24
149,0.683080130331218,18.0577,27.38565578,"female","8",6.75000000000001,1,6,24
150,0.814650966254994,17.1,24.7790376,"female","8",0,2,1,25
151,0.814211637333501,18.1406,24.07092655,"female","8",1.25,2,2,25
152,0.808612024318427,19.2,26.13866456,"female","8",2.75,2,3,25
153,0.562154632352758,19.3,27.6967553,"female","8",4.05,2,4,25
154,0.560975318534765,19.9,28.55266266,"female","8",5.26666666666667,2,5,25
155,0.555238791170996,19.8,29.24465202,"female","8",6.68333333333334,2,6,25
156,0.931066692362074,18.3,25.01187299,"female","8",0,3,1,26
157,0.926698406632058,20.0037,26.08612194,"female","8",1.23333333333333,3,2,26
158,0.929461969288532,22.56385,27.46679639,"female","8",2.71666666666666,3,3,26
159,0.684479794888757,24.0824,27.95345609,"female","8",3.94999999999999,3,4,26
160,0.682532938560471,26.0996,28.04354055,"female","8",5.23333333333332,3,5,26
161,0.675558799384162,26,28.2642378,"female","8",6.73333333333332,3,6,26
162,0.340847520797979,23.934,26.13911786,"female","9",0,1,1,27
163,0.692449176807422,26.3064,26.75270868,"female","9",1.21666666666667,1,2,27
164,0.34221226408612,32.6152,28.48638883,"female","9",2.71666666666667,1,3,27
165,0.338879651983734,35.2,30.07663631,"female","9",3.95,1,4,27
166,0.344518604858313,35.34283333,31.66620423,"female","9",5.2,1,5,27
167,0.335716844405979,35.32666667,32.17112965,"female","9",6.75,1,6,27
168,0.340558456219733,25.37783333,27.23860177,"female","9",0,2,1,28
169,0.340741562156472,28.104,28.41396999,"female","9",1.26666666666667,2,2,28
170,0.338789853348862,29.87083333,29.6268466,"female","9",2.65,2,3,28
171,0.343667344865389,30.6707,30.16277856,"female","9",3.91666666666667,2,4,28
172,0.341244082197081,30.40416667,30.65535553,"female","9",5.16666666666667,2,5,28
173,0.343711157126818,29.7006,31.00165771,"female","9",6.8,2,6,28
174,0.336225014356896,24.8,27.50573212,"female","9",0,3,1,29
175,0.338753713120241,27.0552,28.41112705,"female","9",1.21666666666667,3,2,29
176,0.340337884344626,28.2174,29.69905997,"female","9",2.68333333333334,3,3,29
177,0.340724490776192,28.73883333,29.84026056,"female","9",4.01666666666667,3,4,29
178,0.336412592725828,29.8892,30.7977206,"female","9",5.23333333333334,3,5,29
179,0.338265616889112,29.62478333,30.7619618,"female","9",6.78333333333334,3,6,29
180,0.389409778236877,17.24556667,25.7965569,"female","10",0,1,1,30
181,0.390218774829991,17.8,27.23004436,"female","10",1.15,1,2,30
182,0.392590393538121,19.62088333,27.89576883,"female","10",2.63333333333333,1,3,30
183,0.393334874405991,20.6755,28.31375771,"female","10",3.98333333333333,1,4,30
184,0.386880310359411,23.05893333,29.45192872,"female","10",5.11666666666666,1,5,30
185,0.387111762659624,23.9,30.03937299,"female","10",6.68333333333333,1,6,30
186,0.430862111707684,16.16823333,25.12153365,"female","10",0,2,1,31
187,0.551287004165351,15.72201667,25.14689809,"female","10",1.15,2,2,31
188,0.431221648203209,15.5,26.00647393,"female","10",2.66666666666667,2,3,31
189,0.43120245186612,15.3,25.98424818,"female","10",3.88333333333334,2,4,31
190,0.430949036094826,15.704,26.40917667,"female","10",5.10000000000001,2,5,31
191,0.433938671099022,15.80013333,26.89457129,"female","10",6.60000000000001,2,6,31
192,0.479146144853439,13.3,24.46644644,"female","10",0,3,1,32
193,0.677218747306615,13.4,24.9780684,"female","10",1.31666666666667,3,2,32
194,0.684690032836516,13.6154,25.49659497,"female","10",2.8,3,3,32
195,0.676845090796705,14.4022,25.84033275,"female","10",4.21666666666667,3,4,32
196,0.679739993214607,14.1,26.14236786,"female","10",5.46666666666667,3,5,32
197,0.483578951184172,14.3,26.50516187,"female","10",6.78333333333334,3,6,32
198,0.626295180851594,17.10066667,23.37219001,"male","11",0,1,1,33
199,0.632055531416554,17.8308,25.55893523,"male","11",1.13333333333333,1,2,33
200,0.628404162167571,18.42666667,26.73329382,"male","11",2.55,1,3,33
201,0.633892861336935,19.31456667,26.92788679,"male","11",3.91666666666667,1,4,33
202,0.628888376955874,19.73353333,26.14149165,"male","11",5.11666666666667,1,5,33
203,0.63313768372871,20.7104,27.42091583,"male","11",6.68333333333334,1,6,33
204,0.519170540117193,24.1585,25.01797055,"male","11",0,2,1,34
205,0.520892050033435,24.6392,26.70255341,"male","11",1.36666666666667,2,2,34
206,0.517229846247938,25.34416667,26.88004897,"male","11",2.66666666666667,2,3,34
207,0.520740844563115,25.77913333,26.17188745,"male","11",4.68333333333334,2,4,34
208,0.518784220437519,27.4885,26.24677617,"male","11",5.36666666666667,2,5,34
209,0.599361460923683,23.38133333,25.00333122,"male","11",0,3,1,35
210,0.600348855727352,26.27185,24.39067186,"male","11",1.21666666666667,3,2,35
211,0.598906765216962,27.65933333,25.29924344,"male","11",2.73333333333334,3,3,35
212,0.601259283779655,28.28705,27.37435337,"male","11",4.01666666666667,3,4,35
213,0.558692716262303,28.12966667,26.86455018,"male","11",5.2,3,5,35
214,0.555782008876558,28.9,25.98028663,"male","11",6.76666666666667,3,6,35
215,0.593898630491458,20.59388333,24.84718112,"male","12",0,1,1,36
216,0.594837630647235,24.0072,25.33250742,"male","12",1.23333333333333,1,2,36
217,0.585325105509255,22.49001667,25.25448581,"male","12",2.73333333333333,1,3,36
218,0.589422172796912,24.77965,24.79685799,"male","12",4.25,1,4,36
219,0.592858489942737,23.5125,25.08093111,"male","12",5.1,1,5,36
220,0.585806864029728,23.4436,25.77849277,"male","12",6.61666666666667,1,6,36
221,0.538689687771257,20.51408333,24.57559694,"male","12",0,2,1,37
222,0.542109853846487,19.35913333,26.33791929,"male","12",0.75,2,2,37
223,0.536611515535042,21.01791667,28.74973639,"male","12",2.16666666666667,2,3,37
224,0.544323711676989,21.5625,27.13921754,"male","12",3.4,2,4,37
225,0.541010618594009,23.2043,26.57415563,"male","12",4.73333333333333,2,5,37
226,0.537070108358748,23.89933333,27.34302145,"male","12",6.23333333333333,2,6,37
227,0.339971326070372,25.10866667,24.96546614,"male","12",0,3,1,38
228,0.342205635120627,28.64683333,22.35145303,"male","12",1.26666666666667,3,2,38
229,0.336522636644077,30.38113333,23.36451552,"male","12",2.81666666666667,3,3,38
230,0.344379239836708,31.29916667,26.96024572,"male","12",4.03333333333334,3,4,38
231,0.336783205200918,30.6951,26.31936446,"male","12",5.25000000000001,3,5,38
232,0.34046744157793,32.1,26.26982713,"male","12",6.78333333333334,3,6,38
233,0.499413143491838,16.48453333,22.36727873,"female","13",0,1,1,39
234,0.502148419837467,18.5808,25.66448553,"female","13",1.26666666666667,1,2,39
235,0.500357290734537,20,27.1542151,"female","13",2.76666666666667,1,3,39
236,0.497529273384716,21.4,27.89632076,"female","13",3.95,1,4,39
237,0.495199297859799,21.5924,28.56783512,"female","13",5.21666666666667,1,5,39
238,0.502331932759844,23.24733333,30.53317753,"female","13",6.7,1,6,39
239,0.467080232424196,18.86975,25.29739306,"female","13",0,2,1,40
240,0.818397937209811,21.2262,26.29945039,"female","13",1.16666666666667,2,2,40
241,0.466598598023411,24.46706667,27.60024845,"female","13",2.66666666666667,2,3,40
242,0.466389222822618,26.38608333,27.34015207,"female","13",3.8,2,4,40
243,0.8190491726459,27.18045,27.2350194,"female","13",5.26666666666667,2,5,40
244,0.823251902447082,27.41026667,27.57738202,"female","13",6.65,2,6,40
245,0.503189383079298,19.1,25.10131429,"female","13",0,3,1,41
246,0.753981271439698,22.3904,26.49771893,"female","13",1.21666666666667,3,2,41
247,0.500278085230384,24.5,27.40230826,"female","13",2.76666666666667,3,3,41
248,0.499684289456345,25.80013333,28.23183546,"female","13",3.98333333333334,3,4,41
249,0.495543279103003,26.6923,28.03741229,"female","13",5.26666666666667,3,5,41
250,0.504045506748371,25.70191667,28.4190526,"female","13",6.71666666666667,3,6,41
251,0.910461946737487,14.9,23.39725,"female","14",0,1,1,42
252,0.912471724112984,14.9,23.67749993,"female","14",0.533333333333333,1,2,42
253,0.708303460653406,17.9075,24.96156444,"female","14",2.38333333333333,1,3,42
254,0.712246194547042,17.5526,24.69574953,"female","14",3.38333333333333,1,4,42
255,0.709640790594276,18.0852,24.82837638,"female","14",4.51666666666666,1,5,42
256,0.706632742234506,19.70796667,25.61424128,"female","14",6.01666666666666,1,6,42
257,0.678531400139909,12.7,24.15713634,"female","14",0,2,1,43
258,0.683657464287244,13.68933333,25.47197245,"female","14",1.23333333333333,2,2,43
259,0.678992217225023,17.1256,27.19903781,"female","14",2.73333333333333,2,3,43
260,0.683946292106994,16.72986667,27.34405721,"female","14",4.16666666666666,2,4,43
261,0.684316731905565,16.486,27.52818793,"female","14",5.44999999999999,2,5,43
262,0.683586260881275,17.1102,28.19240534,"female","14",6.86666666666666,2,6,43
263,0.827139756600372,12.4,25.21859177,"female","14",0,3,1,44
264,0.828434363296255,13.0875,26.24442973,"female","14",1.35,3,2,44
265,0.833216494286898,13.53758333,24.58571243,"female","14",2.75,3,3,44
266,0.834809369561262,13.70036667,24.33253655,"female","14",4,3,4,44
267,0.832737263487652,13.9,24.37479818,"female","14",5.23333333333333,3,5,44
