"X","clo","tOut","tInOp","sex","subjId","time","day","time2","subDay"
538,0.890809177849442,18.23513333,26.79880182,"female","30",3.98333333333334,3,4,91
539,0.886315800859593,16.4122,26.21509362,"female","30",5.28333333333334,3,5,91
540,0.891539736348204,17.91425,26.0217086,"female","30",6.73333333333334,3,6,91
541,0.56061502918601,16.47813333,25.93293603,"male","31",0,1,1,92
542,0.555172046171501,18.4904,26.52699599,"male","31",1.21666666666667,1,2,92
543,0.561883562975563,20,26.87265431,"male","31",2.78333333333334,1,3,92
544,0.558380868909881,21.2954,27.10311404,"male","31",4.00000000000001,1,4,92
545,0.560098164323717,21.80546667,27.82491078,"male","31",5.25000000000001,1,5,92
546,0.555612604191992,23.32966667,28.43323468,"male","31",6.66666666666668,1,6,92
547,0.591689491339494,17.664,24.46008515,"male","31",0,2,1,93
548,0.594732419978827,20.42813333,26.85620282,"male","31",1.28333333333333,2,2,93
549,0.587466116056312,22.86698333,28.27959085,"male","31",2.86666666666666,2,3,93
550,0.588289137000684,24.4063,28.37184919,"male","31",4.01666666666666,2,4,93
551,0.592380136458669,25.7,27.29392083,"male","31",5.26666666666666,2,5,93
552,0.592537366165779,26.0332,28.29339889,"male","31",6.78333333333333,2,6,93
553,0.367491267146543,18.2456,24.57769501,"male","31",0,3,1,94
554,0.37193706846796,21.0918,26.94269797,"male","31",1.3,3,2,94
555,0.374101005073171,24.12475,28.31226093,"male","31",2.75,3,3,94
556,0.368587745046243,26.612,27.55139125,"male","31",4.11666666666667,3,4,94
557,0.369418377398979,27.1391,27.08008469,"male","31",5.33333333333334,3,5,94
558,0.370174274826422,27.4098,29.17628978,"male","31",6.83333333333334,3,6,94
559,0.524541524285451,17.2,25.88978089,"male","32",0,1,1,95
560,0.524128683339804,17.843,27.27383488,"male","32",1.2,1,2,95
561,0.520283480340149,19.678,27.99200245,"male","32",2.7,1,3,95
562,0.523573655309156,20.6762,28.50115991,"male","32",4.08333333333333,1,4,95
563,0.523387504701968,22.8467,29.36697839,"male","32",5.15,1,5,95
564,0.517122163607273,23.70226667,29.93418875,"male","32",6.7,1,6,95
565,0.485513834173325,13.2984,25.218837,"male","32",0,2,1,96
566,0.492847761155572,13.4,26.16991844,"male","32",1.23333333333333,2,2,96
567,0.488892328797374,13.6,27.13219889,"male","32",2.75,2,3,96
568,0.490570847403724,14.4,28.18383333,"male","32",4.11666666666667,2,4,96
569,0.487644732529297,14.1,28.72955041,"male","32",5.35,2,5,96
570,0.486261044512503,14.3,29.40534345,"male","32",6.66666666666667,2,6,96
571,0.441428893704433,18.0996,24.50366154,"male","32",0,3,1,97
572,0.436069218642078,19.67583333,25.05478409,"male","32",1.16666666666667,3,2,97
573,0.440656726087909,22.48561667,26.25172725,"male","32",2.71666666666667,3,3,97
574,0.443497300529853,24.59211667,28.93022422,"male","32",3.98333333333334,3,4,97
575,0.44008762108162,25.0056,29.99516655,"male","32",5.23333333333334,3,5,97
576,0.438426032017451,26.3,31.0487772,"male","32",6.70000000000001,3,6,97
577,0.513420521491207,20.78613333,24.10745693,"male","33",0,1,1,98
578,0.507402083249763,23.5485,24.46312669,"male","33",1.1,1,2,98
579,0.508221900896169,24.40166667,26.06241595,"male","33",2.63333333333333,1,3,98
580,0.506601541182026,25.32333333,25.99184846,"male","33",3.91666666666666,1,4,98
581,0.506117751754355,26.7565,26.37010609,"male","33",5.23333333333333,1,5,98
582,0.508465088973753,27.2964,26.0467004,"male","33",6.61666666666666,1,6,98
583,0.478657114962116,23.15346667,24.68053457,"male","33",0,2,1,99
584,0.481328578363173,26.1762,23.81450759,"male","33",1.23333333333333,2,2,99
585,0.484798942552879,27.56971667,24.17769536,"male","33",2.7,2,3,99
586,0.440255589366425,28.06856667,26.83505036,"male","33",3.98333333333333,2,4,99
587,0.436804743688554,28.17125,24.59440344,"male","33",5.2,2,5,99
588,0.480216505278368,28.9,23.28267114,"male","33",6.73333333333333,2,6,99
589,0.666322638613638,17.81,26.49916891,"female","34",0,1,1,100
590,0.672792412189301,18,27.14610952,"female","34",1,1,2,100
591,0.66771268512588,18.31266667,27.84432816,"female","34",2.58333333333333,1,3,100
592,0.666504770638421,19.9,27.99286833,"female","34",3.8,1,4,100
593,0.668652346201707,21.87531667,28.9649234,"female","34",5.01666666666667,1,5,100
594,0.66673722716514,22.10916667,29.61314191,"female","34",6.48333333333334,1,6,100
595,0.484823080047499,21.4,26.71520706,"female","34",0,2,1,101
596,0.483890571917873,22,27.33216268,"female","34",1.18333333333333,2,2,101
597,0.829814766261261,22.6,28.26055499,"female","34",2.73333333333333,2,3,101
598,0.825372364579234,23.59986667,28.92716384,"female","34",4.03333333333333,2,4,101
599,0.476297721355222,25.5,30.06533184,"female","34",5.25,2,5,101
600,0.48298431902891,26.0515,30.85357944,"female","34",6.86666666666667,2,6,101
601,0.399294405539986,20.207,26.35563199,"female","34",0,3,1,102
602,0.355230672850739,24.59081667,27.5442286,"female","34",1.15,3,2,102
603,0.395734653077088,25.35805,28.92279133,"female","34",2.7,3,3,102
604,0.401475414710585,27.304,30.32963852,"female","34",4,3,4,102
605,0.362349524581805,28.70483333,30.73258696,"female","34",5.23333333333333,3,5,102
606,0.343642580704764,28.54133333,30.90707798,"female","34",6.73333333333333,3,6,102
607,0.588075237637386,19.7,24.70609587,"male","35",0,1,1,103
608,0.589741297625005,24.1058,27.5449992,"male","35",2.78333333333333,1,2,103
609,0.586712865361478,21.3,27.66910059,"male","35",3.98333333333333,1,3,103
610,0.586757761917543,24.2948,28.14190491,"male","35",5.18333333333333,1,4,103
611,0.553192108469084,22.5505,28.5123407,"male","35",6.66666666666666,1,5,103
612,0.5930929792393,19.79966667,25.16977259,"male","35",0,2,1,104
613,0.554026035696734,21.93416667,23.60638831,"male","35",1.23333333333333,2,2,104
614,0.550216175799724,24.0534,24.11078721,"male","35",2.73333333333333,2,3,104
615,0.554688607382122,25.56808333,25.7253072,"male","35",4,2,4,104
616,0.550575705217198,22.3848,24.84766367,"male","35",5.16666666666667,2,5,104
617,0.5488958094595,23.37535,23.90721473,"male","35",6.73333333333334,2,6,104
618,0.51224647047231,17.12153333,26.83116716,"female","36",0,1,1,105
619,0.761961423591711,19.28201667,26.88273203,"female","36",1.21666666666667,1,2,105
620,0.760217349769082,19.4512,26.94618654,"female","36",2.71666666666667,1,3,105
621,0.758085319846869,19.108,26.99778666,"female","36",3.95,1,4,105
622,0.758151534399949,17.5,27.05084361,"female","36",5.2,1,5,105
623,0.762845590328798,16.6221,27.27146974,"female","36",6.68333333333333,1,6,105
624,0.959344864417799,18.411,24.07848901,"female","36",0,2,1,106
625,0.959405300663784,19.01246667,25.26685006,"female","36",1.21666666666667,2,2,106
626,0.955919224899262,17.92755,25.87019538,"female","36",2.73333333333334,2,3,106
627,0.96150332912337,19.6,25.8804521,"female","36",3.98333333333334,2,4,106
628,0.955943605264183,21.4609,26.27615982,"female","36",5.30000000000001,2,5,106
629,0.96492581038503,21.29405,27.84271507,"female","36",6.75000000000001,2,6,106
630,0.601261970370542,15.53666667,25.30700328,"female","36",0,3,1,107
631,0.598192449824419,16.67333333,25.67745402,"female","36",1.2,3,2,107
632,0.853304786675144,18.82368333,25.25853381,"female","36",2.73333333333333,3,3,107
633,0.845951480921358,18.9988,25.6793836,"female","36",3.93333333333333,3,4,107
634,0.847714316376951,19.41773333,25.51676366,"female","36",5.23333333333333,3,5,107
635,0.847602184670977,19.49123333,24.67342049,"female","36",6.7,3,6,107
636,0.343392846605275,22.14871667,24.79394037,"male","37",0,1,1,108
637,0.337846972055268,24.41313333,25.6214186,"male","37",1.16666666666667,1,2,108
638,0.340071509529371,26.3944,27.52226706,"male","37",2.8,1,3,108
639,0.33862775528105,27.66373333,28.21769074,"male","37",3.83333333333333,1,4,108
640,0.343765483354218,26.45616667,28.96725379,"male","37",5.15,1,5,108
641,0.342362992207054,26.6,29.43489024,"male","37",6.6,1,6,108
642,0.585723735599313,16.9056,26.68151601,"male","37",0,2,1,109
643,0.587270892052911,17.64046667,26.61054626,"male","37",1.28333333333333,2,2,109
644,0.590966181072872,18.41495,26.85183287,"male","37",2.71666666666666,2,3,109
645,0.588401177385822,19.55775,27.13586999,"male","37",3.94999999999999,2,4,109
646,0.586542464843951,21.36013333,28.39865604,"male","37",5.48333333333332,2,5,109
647,0.585889923088252,22.76166667,28.30976267,"male","37",6.63333333333332,2,6,109
648,0.58910060829483,19.29175,24.8941145,"male","37",0,3,1,110
649,0.594234741881955,22.81833333,25.91023702,"male","37",1.35,3,2,110
650,0.594692112598568,23.82233333,27.1383326,"male","37",2.8,3,3,110
651,0.590970196621493,24.5866,28.49418945,"male","37",4.01666666666667,3,4,110
652,0.592095219567418,24.89656667,29.41740035,"male","37",5.18333333333334,3,5,110
653,0.589179573096335,25.54406667,29.557251,"male","37",6.68333333333334,3,6,110
654,0.606724897876847,18.24538,25,"female","38",0,1,1,111
655,0.584627324007452,19.9,26.33798936,"female","38",1.2,1,2,111
656,0.578301165227313,20.77435,27.38937636,"female","38",2.8,1,3,111
657,0.333532954887487,21.7,27.68967519,"female","38",3.98333333333333,1,4,111
658,0.328283411699813,21.99688333,28.13695832,"female","38",5.2,1,5,111
659,0.331495005253237,21.5541,28.0338145,"female","38",6.63333333333333,1,6,111
660,0.817218872914091,15.69835,24.82138593,"female","38",0,2,1,112
661,0.821411078495439,16.8,26.04368564,"female","38",1.25,2,2,112
662,0.817209555264562,17.5,26.6246443,"female","38",2.73333333333333,2,3,112
663,0.815538795236498,17.79263333,26.99848001,"female","38",4.11666666666666,2,4,112
664,0.824274407913908,17.47471667,27.46851598,"female","38",5.34999999999999,2,5,112
665,0.824440869125537,18.1704,27.63604036,"female","38",6.69999999999999,2,6,112
666,0.50929933544714,17.1,25.49102052,"female","38",0,3,1,113
667,0.706716105646919,18.1262,26.9397036,"female","38",1.25,3,2,113
668,0.705102533057798,19.2,27.35860083,"female","38",2.71666666666667,3,3,113
669,0.712528774992097,19.3,27.96749771,"female","38",4.01666666666667,3,4,113
670,0.510852361219004,19.89775,28.54074018,"female","38",5.16666666666667,3,5,113
671,0.512774296556599,19.8,28.81764761,"female","38",6.76666666666667,3,6,113
672,0.444377299107146,17.50612113,24.46361259,"female","39",0,1,1,114
673,0.442406638693064,17.46778548,25.33379329,"female","39",1.15,1,2,114
674,0.486238948288374,17.41430421,26.99420572,"female","39",2.75,1,3,114
675,0.440999687386211,17.37855756,27.42683141,"female","39",3.83333333333333,1,4,114
676,0.442643701981287,17.33268608,28.99209583,"female","39",5.21666666666666,1,5,114
677,0.437220091286581,17.2846417,29.59936025,"female","39",6.64999999999999,1,6,114
678,0.295020479375962,25.521,24.75738839,"female","39",0,2,1,115
679,0.296562444684096,28.7474,25.99463564,"female","39",1.23333333333333,2,2,115
680,0.298302791311871,30.45133333,29.41934089,"female","39",2.81666666666666,2,3,115
681,0.298039075471461,31.04308333,28.28477468,"female","39",4.01666666666666,2,4,115
682,0.304732062274124,30.69481667,27.70215739,"female","39",5.24999999999999,2,5,115
683,0.29592627748847,32.08826667,27.25171925,"female","39",6.68333333333332,2,6,115
684,0.297536456950475,26.63625,25.73277034,"female","39",0,3,1,116
685,0.296623835738283,30.62606667,26.84649757,"female","39",1.21666666666667,3,2,116
686,0.301433290045243,33.5324,28.6946943,"female","39",2.78333333333334,3,3,116
687,0.303898926884867,35.4619,28.67646711,"female","39",4.00000000000001,3,4,116
688,0.295232184976339,35.9974,27.90042641,"female","39",5.23333333333334,3,5,116
689,0.30229447216494,36.2338,26.75977539,"female","39",6.76666666666667,3,6,116
690,0.511633313377388,24.297,25.67271784,"male","40",0,1,1,117
691,0.5071200310532,27.21493333,25.82234468,"male","40",1.26666666666667,1,2,117
692,0.514245162070729,28.78733333,27.28848696,"male","40",2.75,1,3,117
693,0.510358092412353,27.4742,27.42994714,"male","40",3.91666666666667,1,4,117
694,0.513244714222383,22.62025,27.83595468,"male","40",5.23333333333334,1,5,117
695,0.512195802247152,23.6,28.30154387,"male","40",6.66666666666667,1,6,117
696,0.507343929873314,17.1,23.88360078,"male","40",0,2,1,118
697,0.513520734657068,17.70045,24.13867665,"male","40",1.15,2,2,118
698,0.467895313089248,18.59333333,24.54281547,"male","40",2.71666666666667,2,3,118
699,0.511148312510923,19.42766667,24.76025454,"male","40",3.9,2,4,118
700,0.51082966494374,19.8,24.46035954,"male","40",5.15,2,5,118
701,0.512604702729732,20.34346667,24.94326621,"male","40",6.66666666666667,2,6,118
702,0.471328497573268,18.41333333,25.48250105,"male","40",0,3,1,119
703,0.472375718513504,19.5989,24.75974584,"male","40",1.18333333333333,3,2,119
704,0.467640934798401,20.50735,25.0051985,"male","40",2.76666666666666,3,3,119
705,0.473434014674276,21.22866667,26.55184341,"male","40",4.04999999999999,3,4,119
706,0.469848847663961,22.36136667,25.85055587,"male","40",5.26666666666666,3,5,119
707,0.470078873180319,22.49413333,25.25877559,"male","40",6.71666666666666,3,6,119
708,0.562796057427768,17.80106667,26.50921173,"female","41",0,1,1,120
709,0.556253040856682,18,27.16762108,"female","41",1.01666666666667,1,2,120
710,0.56095280911075,18.31383333,27.84421759,"female","41",2.6,1,3,120
711,0.518760644795839,19.90073333,28.02234493,"female","41",3.85,1,4,120
712,0.522361499490216,21.87408333,28.96450732,"female","41",5.03333333333333,1,5,120
713,0.523953022672795,22.2182,29.60539822,"female","41",6.53333333333333,1,6,120
714,0.428943811005447,21.47716667,26.88447588,"female","41",0,2,1,121
715,0.431436320752837,21.92133333,27.37088048,"female","41",1.16666666666667,2,2,121
716,0.432489219997078,22.50513333,28.32543687,"female","41",2.71666666666667,2,3,121
717,0.433663533327635,23.5201,28.85588632,"female","41",3.93333333333334,2,4,121
718,0.426086220957804,25.49766667,30.05353592,"female","41",5.16666666666667,2,5,121
719,0.374896111150738,25.9,30.76520251,"female","41",6.73333333333334,2,6,121
720,0.251390889971517,20.2,26.31435655,"female","41",0,3,1,122
721,0.250929645099677,24.51428333,27.2338363,"female","41",1.23333333333333,3,2,122
722,0.254300784633961,25.24316667,27.57461064,"female","41",2.71666666666666,3,3,122
723,0.247650482561439,27.21013333,27.7806142,"female","41",3.98333333333333,3,4,122
724,0.227625567568466,28.69515,28.3398962,"female","41",5.23333333333333,3,5,122
725,0.251049100949895,29.049,28.42930867,"female","41",6.93333333333333,3,6,122
726,0.481777761133853,25.3145,25.81021121,"male","42",0,1,1,123
727,0.477650497346185,28.3,27.03634781,"male","42",1.4,1,2,123
728,0.476874899291433,30.189,26.80748408,"male","42",2.73333333333333,1,3,123
729,0.482242693575099,30.8495,26.57396793,"male","42",4,1,4,123
730,0.480196386231109,30.5007,28.45156633,"male","42",5.21666666666667,1,5,123
731,0.483407999295741,29.5,27.06899667,"male","42",6.68333333333334,1,6,123
732,0.480156120103784,25,27.15321656,"male","42",0,2,1,124
733,0.478184854760766,27.2958,28.43080106,"male","42",1.16666666666667,2,2,124
734,0.476538988617249,28.1245,29.53362164,"male","42",2.63333333333334,2,3,124
735,0.480425344672985,28.5077,29.90802468,"male","42",3.96666666666667,2,4,124
736,0.484843072565272,29.60648333,30.78800552,"male","42",5.05,2,5,124
737,0.475131196118891,29.69433333,31.34415812,"male","42",6.6,2,6,124
738,0.483782360150944,22.7,27.11123704,"male","42",0,3,1,125
739,0.482889704054687,24.5699,28.63246508,"male","42",1.26666666666667,3,2,125
740,0.483215099368244,25.8275,28.77779432,"male","42",2.56666666666667,3,3,125
741,0.484759958409704,27.05,28.74890605,"male","42",3.78333333333334,3,4,125
742,0.476343212702777,28.98075,29.66005351,"male","42",5.43333333333334,3,5,125
743,0.483178165550344,28.6372,30.09608811,"male","42",6.53333333333334,3,6,125
744,0.592907419984695,15.7009,24.87940156,"male","43",0,1,1,126
745,0.593373931681272,16.7,25.53083286,"male","43",1.25,1,2,126
746,0.553740489587653,17.72123333,26.48490419,"male","43",2.76666666666667,1,3,126
747,0.552124270375352,17.9586,26.84130708,"male","43",3.9,1,4,126
748,0.593212563018314,17.30315,26.89446375,"male","43",5.4,1,5,126
749,0.588634536571335,18.09445,27.40568323,"male","43",6.76666666666667,1,6,126
750,0.589373255870305,17.1208,24.80167169,"male","43",0,2,1,127
751,0.587793368084822,18.3239,24.03499048,"male","43",1.28333333333333,2,2,127
752,0.587701812144369,19.2,26.14846794,"male","43",2.71666666666666,2,3,127
753,0.589905788202304,19.3,27.69868888,"male","43",4.03333333333333,2,4,127
754,0.547782359221019,19.9,28.55375279,"male","43",5.26666666666666,2,5,127
755,0.590458533002529,19.8,29.24464501,"male","43",6.64999999999999,2,6,127
756,0.556260652940255,18.26916667,24.29522761,"male","43",0,3,1,128
757,0.555356627674773,19.96595,25.02179791,"male","43",1.23333333333333,3,2,128
758,0.559678759644739,22.57933333,26.79785965,"male","43",2.7,3,3,128
759,0.51534160918789,24.19795,27.99984159,"male","43",3.93333333333333,3,4,128
760,0.517544751120731,25.90956667,27.82157152,"male","43",5.21666666666666,3,5,128
761,0.557316685989499,26.141,28.55673109,"male","43",6.69999999999999,3,6,128
762,0.510418822008651,19.52626667,24.55346038,"male","44",0,1,1,129
763,0.512785902922042,22.63363333,25.46873698,"male","44",1.11666666666667,1,2,129
764,0.505590612494852,24.69588333,27.67608912,"male","44",2.75,1,3,129
765,0.506874667077791,25.54293333,28.42423356,"male","44",3.95,1,4,129
766,0.508265079378616,25.97846667,27.56403792,"male","44",5.21666666666667,1,5,129
767,0.510108579515945,27.149,27.080166,"male","44",6.68333333333334,1,6,129
768,0.589257040889934,18.0691,23.38394233,"male","44",0,2,1,130
769,0.59044543358963,21.1,24.54809838,"male","44",1.26666666666667,2,2,130
770,0.588495039963163,22.89566667,26.15263355,"male","44",2.73333333333334,2,3,130
771,0.551269285771996,23.3467,28.55490551,"male","44",4.01666666666667,2,4,130
772,0.554675069972873,24.13568333,27.72732061,"male","44",5.26666666666667,2,5,130
773,0.554319330404978,24.518,27.94516528,"male","44",6.71666666666667,2,6,130
774,0.583758706911467,15.1,24.83150615,"female","45",0,1,1,131
775,0.57823189410381,16.56538333,25.89737183,"female","45",1.1,1,2,131
776,0.584412920698523,17.73105,28.009,"female","45",2.7,1,3,131
777,0.547044174082112,20.56433333,27.31363132,"female","45",3.81666666666667,1,4,131
778,0.57544842942385,21.9108,27.96907848,"female","45",5.03333333333334,1,5,131
779,0.581083021955565,23.35933333,27.83157565,"female","45",6.58333333333334,1,6,131
780,0.720114107241388,19.5967,23.98481411,"female","45",0,2,1,132
781,0.719542048587464,20.1506,24.60524078,"female","45",1.25,2,2,132
782,0.679671316812746,23.5114,26.64670143,"female","45",2.75,2,3,132
783,0.657584394002333,24.57733333,27.79163392,"female","45",4,2,4,132
784,0.656519539435394,25.6905,28.07974741,"female","45",5.31666666666667,2,5,132
785,0.657296129944734,25.20525,27.66774393,"female","45",6.78333333333334,2,6,132
786,0.719068867440801,22.2077,26.40117021,"female","46",0,1,1,133
787,0.715595390535891,24.4885,26.71821354,"female","46",0.966666666666667,1,2,133
788,0.720374358890112,26.179,28.13364883,"female","46",2.58333333333334,1,3,133
789,0.716190662507433,27.3867,29.45967246,"female","46",3.70000000000001,1,4,133
790,0.720908219588455,28.24773333,30.57549272,"female","46",4.93333333333334,1,5,133
791,0.702802496857475,28.59666667,30.93347132,"female","46",6.45000000000001,1,6,133
792,0.300341119256336,23.3902,24.55049654,"female","46",0,2,1,134
793,0.301232667707372,25.51875,25.29051203,"female","46",1.28333333333333,2,2,134
794,0.298795183352195,27.3,26.48473382,"female","46",2.73333333333333,2,3,134
795,0.301070660972036,27.23476667,28.29731119,"female","46",4.21666666666666,2,4,134
796,0.295351635117549,28.7974,29.53364097,"female","46",5.43333333333333,2,5,134
797,0.302852435803507,29.4596,29.67674245,"female","46",7.15,2,6,134
798,0.302948270696215,22.1148338,24.6841808,"female","46",0,3,1,135
799,0.297408973837737,23.03434366,25.96721005,"female","46",1.2,3,2,135
800,0.299942262547556,24.18746103,27.26713178,"female","46",2.7,3,3,135
801,0.30232116518775,25.11805446,27.92836543,"female","46",3.91666666666667,3,4,135
802,0.297003675289452,26.25390704,28.22474911,"female","46",5.4,3,5,135
803,0.30375566648785,26.71233333,27.01144037,"female","46",6.66666666666667,3,6,135
